Eload,G,T,Vw
1.971949015,74.00023712406563,16.5,3.8
1.993344772,50.514764532088044,15.9,3.6
2.097985296,18.98706035211547,15.2,3.5
2.062332963,2.5891445934702917,14.8,3.9
1.98646512,0.0,14.8,4.7
2.080505635,0.0,15.2,5.5
1.910841406,0.0,15.8,5.6000000000000005
1.53526888,0.0,16.400000000000002,5.2
1.165905141,0.0,16.7,5.1000000000000005
0.805049684,0.0,16.6,5.0
0.672221357,0.0,13.1,4.5
0.590783075,0.0,13.3,4.6000000000000005
0.558997044,0.0,13.6,4.800000000000001
0.548957027,0.0,13.9,4.9
0.611503876,0.0,14.3,5.0
0.841192623,0.0,14.6,4.6000000000000005
1.161780203,1.7252513903600442,15.0,4.4
1.098511317,15.527262513240396,15.7,4.2
1.001410784,4.31312847590011,16.5,4.6000000000000005
1.073542726,77.28358802762311,17.0,5.0
1.23372891,156.19798075933465,17.1,5.300000000000001
1.384823231,56.07067018670144,17.0,5.7
1.520048938,185.77738831549144,16.900000000000002,6.0
1.625710986,215.90014751146924,16.8,6.1000000000000005
1.652862225,167.30026241343168,16.8,6.1000000000000005
1.758068031,43.993910454181126,17.0,6.2
1.885802621,12.07675973252031,17.0,6.0
2.085002027,5.175754171080134,16.8,5.7
2.161763996,0.0,16.6,5.4
2.132572261,0.0,16.3,5.0
1.913633278,0.0,16.0,4.9
1.551603766,0.0,15.6,5.2
1.188992457,0.0,15.1,5.300000000000001
0.83429474,0.0,14.6,5.4
0.67939627,0.0,14.3,5.300000000000001
0.601702672,0.0,14.2,5.300000000000001
0.572357597,0.0,14.0,5.4
0.543083035,0.0,14.0,5.5
0.599904601,0.0,13.8,5.300000000000001
0.834489415,0.0,13.3,5.0
1.139696588,1.7252513903600442,13.1,5.1000000000000005
1.059274513,153.59999017541492,14.0,5.7
0.936711071,56.93329588188146,15.1,6.4
0.965452867,552.7682691620322,15.9,6.7
0.928362541,685.0404907816429,16.6,6.800000000000001
0.96734512,355.29062602430224,16.8,6.6000000000000005
1.232108836,332.4653611721282,17.2,6.6000000000000005
1.272466736,131.2800338833153,17.7,6.7
1.298951302,169.5985170902219,17.400000000000002,6.4
1.448360913,139.06468792746324,16.5,5.7
1.620024287,6.901005561440177,15.0,4.800000000000001
1.871461851,1.7252513903600442,13.6,4.1000000000000005
1.987350007,0.0,12.6,3.9
1.963037234,0.0,12.0,4.0
1.782858175,0.0,11.5,4.0
1.423648809,0.0,10.9,4.0
1.086036963,0.0,10.3,3.9
0.749268311,0.0,9.8,3.8
0.611911749,0.0,9.4,3.7
0.536582769,0.0,8.9,3.6
0.491208193,0.0,8.5,3.5
0.489692353,0.0,8.1,3.5
0.552412497,0.0,7.800000000000001,3.6
0.775756726,0.0,7.7,3.7
1.096360761,10.374402009886092,8.0,4.0
1.022199864,180.1897311956983,9.2,4.5
0.912389727,399.95439169452135,11.2,4.9
0.940303726,587.2909462939745,13.3,5.2
1.095458585,149.23530472809264,14.8,5.0
1.263234392,198.41293621525563,15.7,4.5
1.332846389,240.99718033013627,16.2,4.2
1.438210632,700.0835685220511,16.5,3.9
1.535492892,199.40620990431012,16.400000000000002,3.8
1.637747069,115.70409438746626,15.7,3.3000000000000003
1.818559278,69.4876905201221,14.1,2.1
1.996351989,9.493530176057735,12.0,1.4
2.077536072,0.0,11.4,1.5
2.058684102,0.0,11.0,1.5
1.847153982,0.0,10.5,1.5
1.499259691,0.0,9.6,1.5
1.154203882,0.0,8.8,1.5
0.809173425,0.0,8.200000000000001,1.7000000000000002
0.664900937,0.0,7.9,1.9
0.577778146,0.0,7.6,2.0
0.538077683,0.0,8.0,2.3000000000000003
0.536652102,0.0,7.800000000000001,2.6
0.59888903,0.0,7.5,2.9000000000000004
0.821427772,0.0,7.300000000000001,3.2
1.123777327,0.0,8.1,3.8
1.043021383,2.5891445934702917,9.6,4.0
0.919670353,200.79422212187038,11.4,4.3
0.922388856,196.72283578292195,13.4,5.2
0.979373998,139.14163088529955,14.9,5.7
1.002209348,207.2696790911847,15.8,5.9
1.037232523,272.6416745442197,16.400000000000002,6.0
1.062663601,55.23508466069955,16.6,6.0
1.121948879,142.6829744197184,16.2,5.7
1.278485185,104.56470299453096,15.5,5.2
1.533336057,18.124012154292043,14.6,4.7
1.780879919,3.452192791293722,13.3,4.2
1.915874967,0.0,12.4,4.3
1.938691972,0.0,11.8,4.7
1.759517476,0.0,11.3,4.800000000000001
1.435044974,0.0,10.9,5.0
1.108461101,0.0,10.6,5.6000000000000005
0.778890364,0.0,10.6,6.0
0.644272037,0.0,10.7,6.300000000000001
0.556245895,0.0,11.1,6.5
0.526907136,0.0,11.5,6.800000000000001
0.514872727,0.0,12.0,6.7
0.574698022,0.0,12.5,6.5
0.796760753,0.0,13.1,6.2
1.114637779,0.0,13.7,5.9
1.034908745,3.452192791293722,14.2,5.6000000000000005
0.911753971,232.46690763356384,14.4,6.0
0.894746683,588.7767397916473,14.7,6.2
1.020718527,469.59222449421736,15.3,6.1000000000000005
1.078590117,518.1865224463971,15.9,5.800000000000001
1.113784903,798.6032118785912,16.5,5.6000000000000005
1.193193762,317.9495418341649,16.7,5.4
1.263029839,570.7839582491594,16.5,5.2
1.41568802,372.1240656285221,15.8,5.0
1.604138341,152.7771279914478,14.4,4.3
1.872445582,13.479466790506047,12.5,3.8
1.994066038,0.0,11.4,3.9
2.001022167,0.0,10.5,3.6
1.779729914,0.0,9.8,3.7
1.438808465,0.0,9.3,3.9
1.100365306,0.0,8.700000000000001,3.8
0.738554999,0.0,8.3,3.8
0.596113062,0.0,7.9,3.8
0.51740998,0.0,7.7,3.7
0.484854043,0.0,7.6,3.7
0.469199281,0.0,7.5,3.8
0.526479706,0.0,7.5,3.9
0.746124316,0.0,7.2,3.6
1.063171953,0.0,7.5,3.8
0.865827519,185.7554744811467,8.6,4.0
0.748558263,414.7272704585436,10.7,4.3
0.74359495,611.0045265373552,12.6,4.5
0.759809562,744.0754786947859,13.8,4.4
0.745948726,807.6921202168046,14.7,4.2
0.721644358,497.22547996723586,15.3,3.8
0.712445699,371.14964329113604,15.5,3.4000000000000004
0.744490393,340.57538485223114,15.2,3.0
0.879292011,211.7081262383655,14.4,2.4000000000000004
1.134656082,54.53147244435739,12.7,1.2000000000000002
1.552323111,4.315240989117152,11.0,1.0
1.732284594,0.0,10.6,1.1
1.751035016,0.0,10.3,1.4
1.572313249,0.0,9.6,1.7000000000000002
1.245963022,0.0,8.8,2.1
0.932182937,0.0,8.9,2.7
0.596519445,0.0,9.1,3.1
0.486094188,0.0,9.0,3.4000000000000004
0.437368227,0.0,9.0,3.8
0.424760316,0.0,9.4,4.3
0.425583957,0.0,9.9,4.9
0.477183395,0.0,10.3,5.1000000000000005
0.65879887,0.0,10.5,5.1000000000000005
0.945806799,0.0,11.0,5.2
0.89826482,2.5891445934702917,11.9,5.5
0.793589322,16.397915758645176,13.2,5.800000000000001
0.79451118,48.139764741043805,14.3,5.7
0.812298322,139.5164455965681,15.8,6.1000000000000005
0.846418886,104.3606434700594,17.1,6.4
0.854607059,115.51019010228701,17.400000000000002,5.9
0.940777946,159.4942730410431,17.2,5.300000000000001
0.983298946,93.32486304138448,16.7,4.7
1.128718618,34.521927912937215,16.1,4.3
1.298469788,4.315240989117152,15.1,4.0
1.582703388,2.5891445934702917,14.0,3.7
1.689712228,0.0,12.8,3.2
1.655950976,0.0,11.9,3.0
1.463890605,0.0,11.4,3.1
1.130617341,0.0,10.9,3.0
0.858255096,0.0,10.3,2.8000000000000003
0.585979494,0.0,9.9,2.8000000000000003
0.486094188,0.0,9.5,2.7
0.437368227,0.0,9.2,2.5
0.424760316,0.0,8.9,2.4000000000000004
0.425583957,0.0,8.6,2.2
0.477183395,0.0,8.3,1.9
0.65879887,0.0,8.1,1.8
0.945806799,0.0,8.5,2.1
0.89826482,8.630481978234304,10.1,2.8000000000000003
0.793589322,373.75230253414134,12.0,2.8000000000000003
0.79451118,558.9803578993009,13.9,2.9000000000000004
0.812298322,251.08561474859215,15.3,3.0
0.880879848,756.3033081784739,16.2,3.1
0.979219201,354.1519509360465,16.8,3.1
1.101357398,197.65408660533362,16.8,3.0
1.203849806,128.08805338421587,16.5,2.8000000000000003
1.359729784,31.932783319466928,15.8,2.1
1.491356294,12.082674769528028,14.5,1.1
1.739363415,0.0,13.0,0.9
1.83948592,0.0,12.6,0.9
1.820619833,0.0,12.3,0.9
1.624888764,0.0,12.0,0.9
1.275047855,0.0,11.5,0.9
0.895111897,0.0,11.1,0.9
0.585979494,0.0,10.6,1.0
0.482147164,0.0,10.1,1.0
0.434756989,0.0,9.7,1.0
0.423394912,0.0,9.2,1.0
0.422912801,0.0,8.9,1.1
0.473086702,0.0,8.9,1.2000000000000002
0.648173358,0.0,9.2,1.3
0.924645437,0.0,10.1,1.6
0.865827519,5.178289186940583,12.0,2.4000000000000004
0.748558263,7.767433780410873,13.2,2.9000000000000004
0.74359495,184.02746285547582,14.1,3.1
0.759809562,126.86808508004427,15.1,3.5
0.81843315,147.54091632593315,16.0,3.6
0.823467482,119.1006512996334,16.6,3.5
0.888461269,16.397915758645176,16.900000000000002,3.4000000000000004
0.829004483,57.824229254169836,16.8,2.9000000000000004
0.879292011,25.028397736879487,16.2,2.3000000000000003
1.134656082,12.945722967351458,14.9,1.4
1.613852654,0.0,13.3,1.2000000000000002
1.748635087,0.0,12.7,1.3
1.759621379,0.0,12.5,1.5
1.519090448,0.0,12.4,1.8
1.167700907,0.0,12.0,2.0
0.84272025,0.0,11.6,2.2
0.579405811,0.0,11.1,2.3000000000000003
0.482147164,0.0,10.7,2.4000000000000004
0.434756989,0.0,10.1,2.5
0.423394912,0.0,10.0,2.7
0.422912801,0.0,10.2,3.0
0.473086702,0.0,10.6,3.3000000000000003
0.648173358,0.0,10.9,3.4000000000000004
0.924645437,0.0,11.2,3.5
0.865827519,3.452192791293722,12.0,4.0
0.748558263,78.08986327074807,13.5,4.6000000000000005
0.74359495,40.563265297701236,15.2,5.1000000000000005
0.782499632,79.40043419975561,16.5,5.2
0.85639201,153.9637794624089,17.400000000000002,5.2
0.957037231,117.14928735031327,18.0,5.300000000000001
1.094193237,100.58810589185872,18.2,5.5
1.186085834,18.124012154292043,18.0,5.5
1.318200878,125.4350904011038,17.3,5.2
1.445610842,14.671819362998317,16.2,4.6000000000000005
1.684487668,0.0,15.1,4.6000000000000005
1.781595485,0.0,14.6,4.800000000000001
1.773759684,0.0,14.3,4.6000000000000005
1.576262971,0.0,14.1,4.6000000000000005
1.246376144,0.0,14.3,4.9
0.911505982,0.0,14.3,5.0
0.582507738,0.0,14.1,5.1000000000000005
0.482147164,0.0,13.9,5.1000000000000005
0.434756989,0.0,13.7,5.0
0.423394912,0.0,13.6,5.0
0.422912801,0.0,13.4,4.9
0.473086702,0.0,13.2,4.9
0.648173358,0.0,13.1,4.9
0.924645437,0.0,13.1,5.0
0.865827519,11.219626571704598,13.8,5.300000000000001
0.748558263,6.904385582587444,14.7,6.0
0.74359495,90.67780848049105,15.7,7.0
0.759809562,86.11611646322372,16.7,7.7
0.745948726,81.12653059540247,17.2,7.9
0.721644358,54.372036462876125,17.2,8.0
0.712445699,158.40124015651625,16.8,7.7
0.744490393,201.57814782051875,16.6,7.6
0.879292011,145.46932204722557,16.2,7.300000000000001
1.134656082,2.5891445934702917,15.7,7.0
1.335561702,0.0,15.3,6.9
1.464259279,0.0,15.1,6.7
1.505372765,0.0,14.8,6.2
1.365697062,0.0,14.2,5.6000000000000005
1.102324129,0.0,13.4,5.1000000000000005
0.84272025,0.0,12.2,4.4
0.579405811,0.0,11.0,3.7
0.482147164,0.0,10.2,3.5
0.434756989,0.0,9.8,3.4000000000000004
0.423394912,0.0,9.6,3.3000000000000003
0.422912801,0.0,9.3,3.1
0.473086702,0.0,8.9,2.9000000000000004
0.659430561,0.0,8.700000000000001,3.0
0.924645437,0.0,8.9,3.1
0.865827519,7.767433780410873,10.0,3.5
0.748558263,79.05248055936698,11.6,3.7
0.74359495,336.6588645142882,13.6,4.2
0.759809562,410.18421015453634,15.4,4.6000000000000005
0.856467343,417.43851284389103,16.6,4.800000000000001
0.944619913,331.48133348626334,17.3,4.800000000000001
1.041618099,311.3670273027291,17.5,4.9
1.122776159,266.7839997211993,17.2,4.800000000000001
1.26483673,149.28508971705625,16.3,4.4
1.418975499,35.74620553787915,14.5,3.3000000000000003
1.61883921,0.0,12.2,2.5
1.714416783,0.0,11.6,2.7
1.710277564,0.0,11.5,2.7
1.50201798,0.0,11.4,2.7
1.102324129,0.0,11.2,2.7
0.84272025,0.0,11.1,2.7
0.579405811,0.0,11.3,2.8000000000000003
0.482147164,0.0,11.7,3.0
0.434756989,0.0,12.1,3.2
0.423394912,0.0,12.3,3.3000000000000003
0.422912801,0.0,12.5,3.6
0.473086702,0.0,12.7,3.7
0.650166644,0.0,13.0,3.7
0.924645437,0.0,13.6,3.9
0.865827519,11.219626571704598,14.9,4.4
0.748558263,15.534867560821747,16.3,4.9
0.74359495,10.356578373881167,17.5,5.7
0.85621257,47.46765088028868,18.3,6.0
1.018275987,85.44177158451963,18.7,6.0
1.182789557,75.08519321063845,19.200000000000003,6.2
1.343184209,88.03091617798991,19.6,6.300000000000001
1.44071302,461.609993549581,19.6,6.300000000000001
1.601692771,6.904385582587444,19.1,6.0
1.803894792,14.671819362998317,17.8,5.4
1.754396485,0.0,16.2,4.7
1.64045444,0.0,15.1,4.4
1.570502527,0.0,14.6,4.2
1.365697062,0.0,14.4,4.2
1.102324129,0.0,14.2,4.1000000000000005
0.84272025,0.0,14.0,3.9
0.579405811,0.0,13.9,3.7
0.486094188,0.0,13.7,3.5
0.437368227,0.0,13.6,3.4000000000000004
0.424760316,0.0,13.5,3.3000000000000003
0.425583957,0.0,13.4,3.2
0.477183395,0.0,13.4,3.2
0.65879887,0.0,13.3,3.2
0.945806799,0.0,13.6,3.2
0.89826482,129.7144646011071,14.7,3.6
0.793589322,338.0878770491485,16.2,4.0
1.068736582,520.911863643709,17.8,4.4
1.228408926,645.5786013627862,19.3,4.4
1.472356115,181.65189481833355,20.200000000000003,4.2
1.762171835,170.60262632920552,20.700000000000003,4.0
1.866989491,93.20920536493048,20.9,3.6
1.977344862,81.12653059540247,20.6,3.3000000000000003
2.110081227,18.124012154292043,19.5,2.6
2.240975355,12.082674769528028,17.3,1.5
2.165544196,0.0,14.8,1.5
2.016748951,0.0,13.8,1.7000000000000002
2.0036167,0.0,13.0,1.8
1.717053539,0.0,12.3,1.7000000000000002
1.34591035,0.0,11.8,1.7000000000000002
0.97991521,0.0,11.6,1.9
0.640740766,0.0,11.7,2.1
0.486094188,0.0,11.9,2.3000000000000003
0.437368227,0.0,12.2,2.5
0.424760316,0.0,12.4,2.7
0.425583957,0.0,12.6,3.0
0.477183395,0.0,12.8,3.1
0.65879887,0.0,13.0,3.2
0.945806799,0.0,13.3,3.3000000000000003
0.984145139,104.48444198043944,14.4,3.7
1.034620947,22.428268074680577,15.9,4.0
1.389515113,37.09290489274095,17.5,4.6000000000000005
1.607949285,90.57569799390232,18.8,5.2
1.794895186,646.436066380605,19.700000000000003,5.4
1.986883073,559.8397557245227,20.0,5.4
2.125024033,451.34946835096736,19.8,5.2
2.180798003,325.5194095040523,19.200000000000003,4.800000000000001
2.236250055,192.02869582631646,18.0,4.0
2.32633269,57.69799142136921,16.3,2.8000000000000003
2.176012829,0.0,14.6,2.3000000000000003
2.070673825,0.0,14.2,2.7
1.972570658,0.0,13.9,2.7
1.784924837,0.0,13.9,2.7
1.402494089,0.0,14.3,3.0
1.027550538,0.0,14.5,3.1
0.67429638,0.0,14.4,2.8000000000000003
0.482147164,0.0,14.4,2.5
0.434756989,0.0,14.4,2.2
0.423394912,0.0,14.4,2.0
0.422912801,0.0,14.3,2.0
0.473086702,0.0,14.8,2.4000000000000004
0.648173358,0.0,16.0,3.5
0.924645437,0.0,16.8,4.2
0.929641011,7.763631256620198,17.2,4.6000000000000005
0.984503203,201.98644329901816,17.8,5.1000000000000005
1.354195925,151.6101600317294,19.1,5.9
1.555755887,316.5910354271759,20.6,6.7
1.93290551,367.5938758489755,21.5,7.4
2.081002365,310.7109355548724,21.3,7.5
2.209844906,506.3303268088597,20.6,7.4
2.182430483,149.8942106813895,19.6,7.300000000000001
2.12884521,87.51680971880364,18.2,7.300000000000001
2.254710033,42.26865906382109,16.6,7.1000000000000005
1.98629405,0.0,15.5,6.9
1.875164607,0.0,14.7,6.800000000000001
1.763484557,0.0,14.1,6.6000000000000005
1.520452317,0.0,13.4,6.4
1.102324129,0.0,13.0,6.2
0.84272025,0.0,12.6,6.0
0.579405811,0.0,12.2,5.800000000000001
0.482147164,0.0,11.8,5.6000000000000005
0.434756989,0.0,11.4,5.300000000000001
0.423394912,0.0,10.9,4.6000000000000005
0.422912801,0.0,10.1,3.9
0.473086702,0.0,9.5,3.3000000000000003
0.648173358,0.0,9.3,3.2
0.924645437,0.0,9.6,3.1
0.941982742,76.39718217080723,10.6,3.4000000000000004
0.965393084,51.37785886034108,12.0,3.5
1.272617607,224.33813147470357,13.6,4.0
1.463588066,106.96558620232274,14.4,4.2
1.677799561,144.05849109506372,14.6,4.0
1.813670438,250.8958950367347,14.8,3.6
1.843062109,411.94766801528414,15.0,3.1
1.957062228,145.4943095514007,14.7,2.4000000000000004
1.939984282,101.05286618412462,14.0,1.4
1.933847437,8.62625695180022,13.1,0.6000000000000001
1.94520067,0.0,12.5,0.4
1.970847208,0.0,12.1,0.3
1.873417771,0.0,11.7,0.3
1.634357645,0.0,11.4,0.4
1.242168882,0.0,10.9,0.7000000000000001
0.898534637,0.0,10.6,0.9
0.579405811,0.0,10.6,1.2000000000000002
0.482147164,0.0,10.8,1.6
0.434756989,0.0,10.8,2.0
0.423394912,0.0,10.8,2.5
0.422912801,0.0,10.8,2.9000000000000004
0.473086702,0.0,11.0,3.2
0.648173358,0.0,11.3,3.3000000000000003
0.924645437,0.0,11.7,3.2
0.865827519,5.175754171080134,12.3,3.0
0.748558263,3.4505027807200883,13.0,2.8000000000000003
0.839818569,8.62625695180022,13.7,2.6
0.985921282,28.46664794094073,14.3,2.4000000000000004
1.127670441,6.901005561440177,14.8,2.3000000000000003
1.227379923,123.35547441074316,15.3,2.2
1.275459925,90.57569799390232,15.8,2.1
1.255317007,31.917150721660818,16.3,2.0
1.310017673,25.878770855400663,16.2,1.6
1.456864764,44.84991539951384,15.0,1.0
1.728616748,0.0,13.9,1.1
1.815668843,0.0,13.7,1.2000000000000002
1.726307042,0.0,13.5,1.3
1.520604966,0.0,13.1,1.3
1.16816346,0.0,12.6,1.3
0.853838831,0.0,12.2,1.2000000000000002
0.579405811,0.0,11.9,1.1
0.482147164,0.0,11.6,1.1
0.434756989,0.0,11.5,1.0
0.423394912,0.0,11.6,1.0
0.422912801,0.0,11.6,1.0
0.473086702,0.0,11.8,1.1
0.648173358,0.0,12.1,1.2000000000000002
0.924645437,0.0,12.7,1.5
0.865827519,3.4505027807200883,13.9,2.2
0.748558263,5.175754171080134,15.0,3.2
0.753417917,12.939385427700332,15.7,3.7
0.915042323,12.939385427700332,16.7,4.5
1.026521276,66.34933793899879,17.900000000000002,5.4
1.120940371,72.46055839512186,18.5,6.0
1.191732831,31.917150721660818,18.3,6.1000000000000005
1.252945291,11.214134037340289,17.8,5.6000000000000005
1.325949574,5.175754171080134,17.0,4.800000000000001
1.438744238,9.488882646980242,16.0,4.1000000000000005
1.667189674,0.0,15.0,3.8
1.756839852,0.0,14.4,3.7
1.761914604,0.0,14.2,4.3
1.568000778,0.0,14.2,5.4
1.244380504,0.0,14.2,6.5
0.928218895,0.0,14.0,6.6000000000000005
0.608919777,0.0,13.5,6.2
0.482147164,0.0,12.6,6.0
0.434756989,0.0,11.9,6.2
0.423394912,0.0,11.9,6.7
0.422912801,0.0,12.1,7.1000000000000005
0.473086702,0.0,12.2,7.0
0.648173358,0.0,12.2,6.6000000000000005
0.924645437,0.0,12.3,6.2
0.865827519,8.62625695180022,12.5,6.1000000000000005
0.748558263,13.802011122880353,13.0,6.2
0.74359495,10.351508342160267,13.7,6.4
0.759809562,26.741396550580685,14.3,6.6000000000000005
0.745948726,41.40603336864107,14.7,6.7
0.732511983,125.85213475671088,14.7,6.9
0.753842647,166.21596944995244,14.5,6.6000000000000005
0.744490393,458.5897507872079,14.5,6.1000000000000005
0.959230974,269.71572656822144,13.9,5.300000000000001
1.134656082,12.07675973252031,12.6,4.1000000000000005
1.363034859,0.0,11.5,3.4000000000000004
1.464259279,0.0,11.3,3.2
1.520574313,0.0,11.4,3.4000000000000004
1.365697062,0.0,11.8,3.8
1.102324129,0.0,12.2,4.3
0.84272025,0.0,12.9,5.300000000000001
0.579405811,0.0,13.5,6.0
0.486094188,0.0,14.0,6.4
0.437368227,0.0,14.4,6.5
0.424760316,0.0,14.6,6.300000000000001
0.425583957,0.0,14.0,5.800000000000001
0.477183395,0.0,13.0,5.5
0.65879887,0.0,12.5,5.7
0.945806799,0.0,12.5,6.2
0.89826482,34.5435491991628,12.9,6.7
0.793589322,216.6992835986153,13.7,7.4
0.79451118,55.20804449152141,14.6,8.200000000000001
0.874131189,241.4609575562455,15.3,9.0
0.90134079,561.4726178928813,15.4,9.3
0.947407773,575.0468382889536,15.2,9.5
1.045704118,501.02472844961795,14.8,9.5
1.091240751,161.07507927540428,14.4,9.5
1.215973192,16.38988820842042,13.7,9.3
1.366921171,12.939385427700332,12.7,9.2
1.651952678,0.0,11.8,9.0
1.764274271,0.0,11.3,8.4
1.772287899,0.0,11.3,7.300000000000001
1.587930476,0.0,11.6,6.300000000000001
1.224724033,0.0,11.8,5.9
0.912525157,0.0,11.6,6.0
0.585979494,0.0,11.1,6.2
0.486094188,0.0,10.5,6.2
0.437368227,0.0,10.1,6.2
0.424760316,0.0,9.8,6.2
0.425583957,0.0,9.5,6.300000000000001
0.477183395,0.0,9.2,6.2
0.65879887,0.0,9.0,6.2
0.945806799,0.0,8.8,6.2
0.89826482,4.311015962683069,9.1,6.300000000000001
0.793589322,95.28476982499792,10.1,6.6000000000000005
0.79451118,162.61368361108882,11.1,7.1000000000000005
0.883024177,202.60431009084226,12.1,7.5
0.970328071,172.5578056352739,12.9,7.5
1.0468777,137.85443150727443,13.3,7.2
1.134826634,172.4259661274392,13.5,6.9
1.20377515,439.30633405928114,13.4,6.5
1.322188071,24.14168939102519,12.8,5.7
1.455039687,7.759828732829522,11.6,4.7
1.699833805,0.0,10.2,4.2
1.80401391,0.0,9.4,3.7
1.812570651,0.0,8.8,3.6
1.622946541,0.0,8.6,3.6
1.290853636,0.0,8.6,3.6
0.958486137,0.0,8.5,3.5
0.626606784,0.0,8.4,3.2
0.485762821,0.0,8.200000000000001,3.1
0.434756989,0.0,8.200000000000001,3.1
0.423394912,0.0,8.1,3.0
0.422912801,0.0,8.200000000000001,2.8000000000000003
0.473086702,0.0,8.4,2.6
0.648173358,0.0,8.6,2.4000000000000004
0.924645437,0.0,9.2,2.4000000000000004
0.865827519,6.035422347756297,10.4,2.8000000000000003
0.748558263,5.173219155219683,12.2,3.6
0.74359495,25.866095776098412,14.0,4.2
0.759809562,60.354223477562954,15.3,4.6000000000000005
0.745948726,87.082522446198,16.0,4.6000000000000005
0.721644358,89.66913202380783,16.5,4.6000000000000005
0.712445699,58.62981709248973,16.8,4.4
0.744490393,101.11909995787725,16.8,3.9
0.879292011,29.314908546244865,16.400000000000002,3.1
1.134656082,7.759828732829522,15.1,2.3000000000000003
1.335561702,0.0,14.1,2.3000000000000003
1.464259279,0.0,14.0,2.7
1.505372765,0.0,13.9,2.8000000000000003
1.365697062,0.0,13.9,3.0
1.102324129,0.0,13.9,3.0
0.84272025,0.0,13.9,3.1
0.579405811,0.0,13.9,3.1
0.482147164,0.0,13.9,3.1
0.434756989,0.0,13.9,3.1
0.423394912,0.0,13.8,3.1
0.422912801,0.0,13.6,3.1
0.473086702,0.0,13.7,3.4000000000000004
0.648173358,0.0,14.1,3.9
0.924645437,0.0,14.5,4.2
0.865827519,3.448812770146455,14.9,4.1000000000000005
0.748558263,5.173219155219683,15.8,4.7
0.74359495,77.89163300160976,16.900000000000002,5.6000000000000005
0.759809562,99.2086673297661,18.0,6.4
0.745948726,96.11873880717485,18.9,6.800000000000001
0.735283798,180.72583091443371,19.4,7.0
0.742704665,70.33929326543645,19.6,7.1000000000000005
0.83234404,136.5227746047755,19.0,6.800000000000001
0.998455985,66.69095101244417,17.900000000000002,6.1000000000000005
1.176894977,7.759828732829522,16.6,5.5
1.49921191,0.0,15.6,5.2
1.645454239,0.0,15.1,5.1000000000000005
1.670952815,0.0,14.8,5.0
1.443642221,0.0,14.6,5.0
1.10384087,0.0,14.5,5.0
0.84272025,0.0,14.2,5.1000000000000005
0.579405811,0.0,13.8,5.2
0.482147164,0.0,13.5,5.2
0.434756989,0.0,13.2,5.2
0.423394912,0.0,13.1,5.2
0.422912801,0.0,13.0,5.2
0.473086702,0.0,13.1,5.2
0.661672808,0.0,13.4,5.1000000000000005
0.924645437,0.0,13.8,4.6000000000000005
0.865827519,4.311015962683069,14.1,4.0
0.748558263,18.10626704326889,14.8,3.6
0.74359495,126.53534470066556,15.9,3.6
0.759809562,632.8386728587801,16.8,3.4000000000000004
0.745948726,695.6041961270921,17.5,3.0
0.924384361,682.1151958535124,17.7,2.6
1.061021047,235.47372984899005,17.8,2.4000000000000004
1.186239242,453.7575219513209,17.5,2.1
1.062952702,255.46479302589137,16.0,1.4
1.204575463,5.173219155219683,13.2,1.0
1.449079573,0.0,11.3,1.2000000000000002
1.579768036,0.0,10.6,1.2000000000000002
1.528338075,0.0,10.2,1.1
1.365697062,0.0,10.0,1.1
1.102324129,0.0,9.8,1.1
0.84272025,0.0,9.7,1.0
0.579405811,0.0,9.7,0.9
0.482147164,0.0,9.6,0.9
0.434756989,0.0,9.4,0.9
0.423394912,0.0,9.2,0.9
0.422912801,0.0,9.2,0.8
0.473086702,0.0,9.3,0.8
0.661529264,0.0,9.4,0.8
0.924645437,0.0,9.7,0.8
0.865827519,8.622031925366137,10.4,0.9
0.748558263,15.519657465659044,11.6,1.5
0.74359495,42.003210591242954,12.4,1.6
0.759809562,47.42117558951376,13.3,1.7000000000000002
0.791798267,66.29320124867382,14.2,1.8
0.891662252,88.35811476582207,14.8,1.8
0.962918275,65.33957885633752,15.0,1.6
1.030006424,28.452705353708257,14.9,1.2000000000000002
1.163796328,15.519657465659044,14.4,0.8
1.362147239,3.448812770146455,13.2,0.7000000000000001
1.557941789,0.0,12.3,0.8
1.603158027,0.0,12.1,0.8
1.58974006,0.0,11.9,0.9
1.400536446,0.0,11.8,1.1
1.102324129,0.0,11.8,1.6
0.84272025,0.0,11.8,2.1
0.579405811,0.0,11.6,2.5
0.482147164,0.0,10.9,2.3000000000000003
0.434756989,0.0,9.7,1.9
0.423394912,0.0,8.9,2.1
0.422912801,0.0,8.1,2.2
0.473086702,0.0,7.5,2.4000000000000004
0.648173358,0.0,7.2,2.8000000000000003
0.924645437,0.0,7.1000000000000005,3.0
0.865827519,19.092344584517047,7.2,2.9000000000000004
0.748558263,317.7851550192286,7.7,2.9000000000000004
0.74359495,495.638524943037,9.1,3.0
0.759809562,626.1677256606835,11.0,3.3000000000000003
0.745948726,690.9061194183633,12.8,3.3000000000000003
0.721644358,673.8040809040508,13.8,3.1
0.712445699,589.7972191002752,14.0,2.8000000000000003
0.744490393,440.6205944723946,13.7,2.3000000000000003
0.879292011,245.3064310696472,12.4,1.5
1.134656082,53.99570644212813,9.9,1.0
1.335561702,0.0,8.6,1.1
1.464259279,0.0,7.800000000000001,1.1
1.505372765,0.0,6.9,1.2000000000000002
1.365697062,0.0,6.0,1.3
1.102324129,0.0,5.4,1.5
0.84272025,0.0,5.0,1.7000000000000002
