Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1036237,-,-,-,43.01,-81.26,0,248,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2017,7,4,13,30,12,86,833,588,0.15,990,21,59,2.3000000000000003
2017,7,4,14,30,12,95,881,750,0.15,990,23,60,2.3000000000000003
2017,7,4,15,30,12,103,909,875,0.15,990,24,61,2.2
2017,7,4,16,30,12,107,924,954,0.15,990,24,64,1.9000000000000001
2017,7,4,17,30,12,109,928,980,0.15,990,25,66,1.6
2017,7,4,18,30,12,110,919,951,0.15,990,26,65,1.4000000000000001
2017,7,4,19,30,12,107,900,869,0.15,990,26,60,1.2000000000000002
2017,7,4,20,30,12,101,865,742,0.15,990,26,51,1.1
2017,7,4,21,30,12,94,806,578,0.15,990,25,40,1.1
2017,7,4,22,30,13,82,715,395,0.15,990,24,38,1.2000000000000002
2017,7,4,23,30,13,61,565,210,0.15,990,22,38,1
2017,7,5,0,30,15,28,267,52,0.15,990,20,43,0.8
2017,7,5,1,30,14,0,0,0,0.15,990,18,55,0.9
2017,7,5,2,30,13,0,0,0,0.15,990,17,68,1
2017,7,5,3,30,13,0,0,0,0.15,990,16,81,1.1
2017,7,5,4,30,12,0,0,0,0.15,990,15,90,1.2000000000000002
2017,7,5,5,30,12,0,0,0,0.15,990,15,94,1.3
2017,7,5,6,30,12,0,0,0,0.15,990,14,94,1.3
2017,7,5,7,30,11,0,0,0,0.15,990,14,91,1.3
2017,7,5,8,30,11,0,0,0,0.15,990,14,87,1.3
2017,7,5,9,30,11,0,0,0,0.15,990,14,81,1.3
2017,7,5,10,30,11,29,274,53,0.15,990,15,74,1.9000000000000001
2017,7,5,11,30,12,61,576,213,0.15,990,18,69,2.4000000000000004
2017,7,5,12,30,12,80,729,401,0.15,990,20,65,2.4000000000000004
2017,7,5,13,30,12,93,818,585,0.15,990,23,71,2.3000000000000003
2017,7,5,14,30,12,102,871,748,0.15,990,24,74,2.2
2017,7,5,15,30,12,108,903,873,0.15,990,25,81,2.1
2017,7,5,16,30,12,112,918,952,0.15,990,26,91,1.9000000000000001
2017,7,5,17,30,13,113,922,978,0.15,990,27,100,1.6
2017,7,5,18,30,13,109,918,949,0.15,990,27,112,1.3
2017,7,5,19,30,13,108,895,867,0.15,990,28,126,0.9
2017,7,5,20,30,12,104,859,739,0.15,990,28,148,0.7000000000000001
2017,7,5,21,30,12,93,807,578,0.15,980,27,174,0.7000000000000001
2017,7,5,22,30,13,79,721,395,0.15,980,26,196,0.8
2017,7,5,23,30,12,60,567,209,0.15,980,25,216,0.7000000000000001
2017,7,6,0,30,15,28,264,51,0.15,980,23,237,0.7000000000000001
2017,7,6,1,30,13,0,0,0,0.15,980,21,253,0.6000000000000001
2017,7,6,2,30,13,0,0,0,0.15,980,20,254,0.5
2017,7,6,3,30,13,0,0,0,0.15,980,19,230,0.4
2017,7,6,4,30,13,0,0,0,0.15,980,19,200,0.5
2017,7,6,5,30,13,0,0,0,0.15,980,18,186,0.7000000000000001
2017,7,6,6,30,13,0,0,0,0.15,980,18,180,0.8
2017,7,6,7,30,14,0,0,0,0.15,980,17,184,0.8
2017,7,6,8,30,14,0,0,0,0.15,980,17,203,0.8
2017,7,6,9,30,14,0,0,0,0.15,980,17,238,0.7000000000000001
2017,7,6,10,30,15,29,237,50,0.15,980,18,269,0.8
2017,7,6,11,30,15,67,519,204,0.15,980,19,284,1
2017,7,6,12,30,16,166,291,293,0.15,980,21,278,1.2000000000000002
2017,7,6,13,30,15,182,529,499,0.15,980,24,267,1.5
2017,7,6,14,30,14,288,421,600,0.15,980,25,260,1.5
2017,7,6,15,30,14,391,307,651,0.15,980,26,250,1.5
2017,7,6,16,30,14,146,847,921,0.15,980,27,233,1.7000000000000002
2017,7,6,17,30,14,141,863,950,0.15,980,28,223,2
2017,7,6,18,30,15,374,473,806,0.15,980,28,217,2.3000000000000003
2017,7,6,19,30,15,379,350,676,0.15,980,28,217,2.5
2017,7,6,20,30,15,321,329,564,0.15,980,28,221,2.6
2017,7,6,21,30,15,182,529,499,0.15,980,27,225,2.7
2017,7,6,22,30,15,93,669,385,0.15,980,26,226,2.5
2017,7,6,23,30,16,70,503,202,0.15,980,23,225,1.9000000000000001
2017,7,7,0,30,17,30,202,48,0.15,980,21,220,1.5
2017,7,7,1,30,17,0,0,0,0.15,980,20,216,1.6
2017,7,7,2,30,16,0,0,0,0.15,980,19,214,1.8
2017,7,7,3,30,16,0,0,0,0.15,980,19,216,2
2017,7,7,4,30,16,0,0,0,0.15,980,19,221,2.3000000000000003
2017,7,7,5,30,17,0,0,0,0.15,980,19,225,2.7
2017,7,7,6,30,18,0,0,0,0.15,980,19,228,2.7
2017,7,7,7,30,19,0,0,0,0.15,980,19,233,2.6
2017,7,7,8,30,19,0,0,0,0.15,980,19,244,2.5
2017,7,7,9,30,19,0,0,0,0.15,980,19,250,2.2
2017,7,7,10,30,20,14,0,14,0.15,980,20,251,2.3000000000000003
2017,7,7,11,30,20,63,0,63,0.15,980,21,255,2.5
2017,7,7,12,30,20,173,62,200,0.15,980,23,261,2.5
2017,7,7,13,30,19,52,0,52,0.15,980,24,269,2.5
2017,7,7,14,30,19,130,786,712,0.15,980,25,275,2.7
2017,7,7,15,30,19,139,822,835,0.15,980,25,276,3
2017,7,7,16,30,19,142,845,914,0.15,980,25,277,3.1
2017,7,7,17,30,19,403,400,778,0.15,980,26,277,3.2
2017,7,7,18,30,19,429,327,729,0.15,970,26,275,3.1
2017,7,7,19,30,19,388,317,657,0.15,970,26,272,2.8000000000000003
2017,7,7,20,30,19,333,282,541,0.15,970,26,266,2.6
2017,7,7,21,30,19,258,252,409,0.15,970,25,255,2.4000000000000004
2017,7,7,22,30,20,170,48,191,0.15,970,24,242,2.3000000000000003
2017,7,7,23,30,20,92,16,96,0.15,970,23,235,2.2
2017,7,8,0,30,21,18,0,18,0.15,970,21,241,2.2
2017,7,8,1,30,20,0,0,0,0.15,970,20,268,2.3000000000000003
2017,7,8,2,30,19,0,0,0,0.15,970,19,310,2.3000000000000003
2017,7,8,3,30,18,0,0,0,0.15,970,18,326,2.4000000000000004
2017,7,8,4,30,17,0,0,0,0.15,970,17,337,2.9000000000000004
2017,7,8,5,30,16,0,0,0,0.15,970,17,346,3.2
2017,7,8,6,30,16,0,0,0,0.15,970,16,344,3
2017,7,8,7,30,16,0,0,0,0.15,970,16,339,2.9000000000000004
2017,7,8,8,30,16,0,0,0,0.15,970,16,334,3
2017,7,8,9,30,16,0,0,0,0.15,980,16,330,3.4000000000000004
2017,7,8,10,30,15,28,231,48,0.15,980,16,330,3.8000000000000003
2017,7,8,11,30,15,60,554,204,0.15,980,16,336,4.1000000000000005
2017,7,8,12,30,15,76,721,390,0.15,980,18,339,4.4
2017,7,8,13,30,14,86,814,573,0.15,980,20,335,4.5
2017,7,8,14,30,13,93,870,735,0.15,980,21,326,4.6000000000000005
2017,7,8,15,30,13,374,358,677,0.15,980,22,318,4.9
2017,7,8,16,30,12,392,392,750,0.15,980,22,315,5
2017,7,8,17,30,12,106,932,978,0.15,980,23,314,5.1000000000000005
2017,7,8,18,30,11,105,929,954,0.15,980,23,314,5.1000000000000005
2017,7,8,19,30,10,99,920,877,0.15,980,22,316,5
2017,7,8,20,30,10,91,897,753,0.15,980,22,318,4.7
2017,7,8,21,30,9,82,853,592,0.15,980,21,319,4.3
2017,7,8,22,30,8,71,770,407,0.15,980,20,319,3.5
2017,7,8,23,30,8,57,608,215,0.15,980,18,317,2.1
2017,7,9,0,30,11,26,298,52,0.15,980,16,311,1.2000000000000002
2017,7,9,1,30,10,0,0,0,0.15,980,15,291,1.1
2017,7,9,2,30,10,0,0,0,0.15,980,14,266,1.2000000000000002
2017,7,9,3,30,10,0,0,0,0.15,980,14,252,1.4000000000000001
2017,7,9,4,30,10,0,0,0,0.15,980,14,249,1.6
2017,7,9,5,30,11,0,0,0,0.15,980,14,249,1.9000000000000001
2017,7,9,6,30,12,0,0,0,0.15,980,14,250,2.1
2017,7,9,7,30,13,0,0,0,0.15,980,14,253,2.2
2017,7,9,8,30,13,0,0,0,0.15,980,14,256,2.1
2017,7,9,9,30,13,0,0,0,0.15,980,14,261,2.3000000000000003
2017,7,9,10,30,13,25,260,47,0.15,980,15,263,2.9000000000000004
2017,7,9,11,30,13,57,562,202,0.15,980,17,261,3.2
2017,7,9,12,30,13,75,717,386,0.15,980,20,256,3.7
2017,7,9,13,30,11,87,804,567,0.15,980,22,259,4.5
2017,7,9,14,30,12,97,855,727,0.15,980,23,256,4.800000000000001
2017,7,9,15,30,12,117,863,846,0.15,980,24,252,5
2017,7,9,16,30,13,128,872,923,0.15,980,25,245,5.1000000000000005
2017,7,9,17,30,13,133,871,948,0.15,980,25,240,5.2
2017,7,9,18,30,13,136,858,919,0.15,980,26,238,5.2
2017,7,9,19,30,13,141,822,836,0.15,980,25,237,5.1000000000000005
2017,7,9,20,30,13,311,359,576,0.15,980,25,237,4.9
2017,7,9,21,30,13,255,261,411,0.15,980,24,237,4.6000000000000005
2017,7,9,22,30,14,173,222,270,0.15,980,23,236,4
2017,7,9,23,30,14,101,144,138,0.15,980,22,229,3.4000000000000004
2017,7,10,0,30,15,28,29,30,0.15,980,20,223,3.1
2017,7,10,1,30,15,0,0,0,0.15,980,19,221,3.1
2017,7,10,2,30,16,0,0,0,0.15,980,19,224,3.2
2017,7,10,3,30,16,0,0,0,0.15,980,19,231,3.1
2017,7,10,4,30,16,0,0,0,0.15,980,18,241,2.8000000000000003
2017,7,10,5,30,17,0,0,0,0.15,980,18,247,2.6
2017,7,10,6,30,17,0,0,0,0.15,980,17,244,2.3000000000000003
2017,7,10,7,30,17,0,0,0,0.15,980,17,232,2.1
2017,7,10,8,30,17,0,0,0,0.15,980,17,220,2.4000000000000004
2017,7,10,9,30,17,0,0,0,0.15,980,17,219,2.9000000000000004
2017,7,10,10,30,18,28,59,32,0.15,980,18,220,3.5
2017,7,10,11,30,18,96,203,148,0.15,980,19,226,3.9000000000000004
2017,7,10,12,30,18,176,96,217,0.15,980,21,231,3.9000000000000004
2017,7,10,13,30,18,90,0,90,0.15,980,23,233,4
2017,7,10,14,30,19,226,11,234,0.15,980,24,234,3.7
2017,7,10,15,30,19,407,115,505,0.15,980,24,230,3.1
2017,7,10,16,30,19,206,9,215,0.15,980,24,223,2.7
2017,7,10,17,30,19,263,14,277,0.15,980,23,215,2.6
2017,7,10,18,30,19,304,18,321,0.15,980,23,206,2.7
2017,7,10,19,30,19,146,2,148,0.15,980,23,201,2.8000000000000003
2017,7,10,20,30,19,336,261,528,0.15,980,23,202,2.8000000000000003
2017,7,10,21,30,18,225,28,241,0.15,980,23,210,2.8000000000000003
2017,7,10,22,30,19,136,1,137,0.15,980,22,220,2.2
2017,7,10,23,30,19,97,312,178,0.15,980,21,223,1.3
2017,7,11,0,30,19,30,77,36,0.15,980,20,209,1.2000000000000002
2017,7,11,1,30,19,0,0,0,0.15,980,19,201,1.4000000000000001
2017,7,11,2,30,18,0,0,0,0.15,980,18,200,1.2000000000000002
2017,7,11,3,30,18,0,0,0,0.15,980,18,199,1
2017,7,11,4,30,18,0,0,0,0.15,980,18,196,0.9
2017,7,11,5,30,18,0,0,0,0.15,980,18,191,0.7000000000000001
2017,7,11,6,30,18,0,0,0,0.15,980,18,183,0.30000000000000004
2017,7,11,7,30,18,0,0,0,0.15,980,18,131,0.1
2017,7,11,8,30,18,0,0,0,0.15,980,18,10,0.2
2017,7,11,9,30,18,0,0,0,0.15,980,18,343,0.1
2017,7,11,10,30,18,27,172,41,0.15,980,19,236,0.2
2017,7,11,11,30,19,67,486,191,0.15,980,21,199,0.4
2017,7,11,12,30,18,88,660,372,0.15,980,22,220,0.8
2017,7,11,13,30,18,183,7,188,0.15,980,23,219,1.4000000000000001
2017,7,11,14,30,18,327,293,542,0.15,980,25,227,1.9000000000000001
2017,7,11,15,30,18,341,421,695,0.15,980,26,229,2.3000000000000003
2017,7,11,16,30,19,385,405,754,0.15,980,27,229,2.5
2017,7,11,17,30,19,155,830,930,0.15,980,27,238,2.6
2017,7,11,18,30,20,166,804,898,0.15,980,28,248,2.5
2017,7,11,19,30,20,412,193,575,0.15,980,28,256,2.3000000000000003
2017,7,11,20,30,20,329,290,543,0.15,980,28,260,2
2017,7,11,21,30,20,217,429,473,0.15,980,27,263,1.8
2017,7,11,22,30,20,115,570,362,0.15,980,26,272,1.5
2017,7,11,23,30,21,86,379,183,0.15,980,25,285,0.9
2017,7,12,0,30,21,30,106,38,0.15,980,23,298,0.4
2017,7,12,1,30,20,0,0,0,0.15,980,22,344,0.30000000000000004
2017,7,12,2,30,20,0,0,0,0.15,980,21,85,0.5
2017,7,12,3,30,20,0,0,0,0.15,980,21,120,0.6000000000000001
2017,7,12,4,30,20,0,0,0,0.15,980,20,147,0.8
2017,7,12,5,30,20,0,0,0,0.15,980,20,170,1
2017,7,12,6,30,19,0,0,0,0.15,980,20,185,1.1
2017,7,12,7,30,19,0,0,0,0.15,980,19,195,1.1
2017,7,12,8,30,19,0,0,0,0.15,980,19,205,1.1
2017,7,12,9,30,19,0,0,0,0.15,980,19,218,1.3
2017,7,12,10,30,20,16,0,16,0.15,980,21,233,1.9000000000000001
2017,7,12,11,30,22,79,0,79,0.15,980,22,240,2.2
2017,7,12,12,30,22,145,10,149,0.15,980,24,243,2.4000000000000004
2017,7,12,13,30,22,182,7,187,0.15,980,25,238,3.3000000000000003
2017,7,12,14,30,22,344,171,470,0.15,980,26,235,3.7
2017,7,12,15,30,22,336,32,363,0.15,980,25,229,3.8000000000000003
2017,7,12,16,30,22,357,28,383,0.15,980,25,230,4.3
2017,7,12,17,30,21,326,20,345,0.15,980,24,226,4.5
2017,7,12,18,30,21,306,18,323,0.15,980,24,214,4.4
2017,7,12,19,30,22,332,30,358,0.15,980,24,213,4.3
2017,7,12,20,30,22,172,4,176,0.15,980,24,218,4.1000000000000005
2017,7,12,21,30,23,261,103,323,0.15,980,24,222,3.7
2017,7,12,22,30,23,165,40,182,0.15,980,24,226,3.3000000000000003
2017,7,12,23,30,22,93,313,173,0.15,980,23,230,2.8000000000000003
2017,7,13,0,30,22,28,68,34,0.15,980,22,232,2.3000000000000003
2017,7,13,1,30,22,0,0,0,0.15,980,22,232,2.2
2017,7,13,2,30,22,0,0,0,0.15,980,22,231,2.1
2017,7,13,3,30,22,0,0,0,0.15,980,22,230,2.2
2017,7,13,4,30,22,0,0,0,0.15,980,22,234,2.4000000000000004
2017,7,13,5,30,21,0,0,0,0.15,980,22,240,2.3000000000000003
2017,7,13,6,30,21,0,0,0,0.15,980,22,244,2
2017,7,13,7,30,21,0,0,0,0.15,980,21,246,1.8
2017,7,13,8,30,21,0,0,0,0.15,980,21,248,1.7000000000000002
2017,7,13,9,30,21,0,0,0,0.15,980,21,248,1.6
2017,7,13,10,30,21,3,0,3,0.15,980,22,236,1.7000000000000002
2017,7,13,11,30,22,20,0,20,0.15,980,22,221,2.1
2017,7,13,12,30,22,45,0,45,0.15,980,23,207,2.6
2017,7,13,13,30,23,224,30,242,0.15,980,23,202,3
2017,7,13,14,30,23,305,368,574,0.15,980,24,199,3.2
2017,7,13,15,30,23,237,11,247,0.15,980,24,198,3.2
2017,7,13,16,30,23,313,23,334,0.15,980,25,203,3.4000000000000004
2017,7,13,17,30,23,431,62,489,0.15,980,26,210,3.6
2017,7,13,18,30,23,318,20,336,0.15,980,27,220,3.9000000000000004
2017,7,13,19,30,23,411,149,537,0.15,980,26,232,4
2017,7,13,20,30,23,307,369,578,0.15,980,26,239,3.6
2017,7,13,21,30,23,237,341,440,0.15,980,25,243,2.9000000000000004
2017,7,13,22,30,23,171,229,269,0.15,980,25,241,2.1
2017,7,13,23,30,23,96,175,140,0.15,980,24,229,1.5
2017,7,14,0,30,23,26,48,30,0.15,980,23,221,1.3
2017,7,14,1,30,22,0,0,0,0.15,980,22,224,1.3
2017,7,14,2,30,21,0,0,0,0.15,980,21,237,1.4000000000000001
2017,7,14,3,30,20,0,0,0,0.15,980,21,255,1.4000000000000001
2017,7,14,4,30,20,0,0,0,0.15,980,20,268,1.6
2017,7,14,5,30,19,0,0,0,0.15,980,20,274,1.7000000000000002
2017,7,14,6,30,19,0,0,0,0.15,980,19,278,1.7000000000000002
2017,7,14,7,30,18,0,0,0,0.15,980,18,280,1.5
2017,7,14,8,30,18,0,0,0,0.15,980,18,281,1.5
2017,7,14,9,30,18,0,0,0,0.15,980,18,278,1.9000000000000001
2017,7,14,10,30,18,24,199,39,0.15,980,18,277,2.6
2017,7,14,11,30,19,59,529,191,0.15,980,19,279,3.2
2017,7,14,12,30,19,93,0,93,0.15,980,20,286,3.6
2017,7,14,13,30,19,247,64,285,0.15,980,22,288,4
2017,7,14,14,30,18,281,29,302,0.15,980,23,287,4.3
2017,7,14,15,30,18,103,888,848,0.15,980,24,284,4.6000000000000005
2017,7,14,16,30,18,388,393,745,0.15,980,24,281,4.7
2017,7,14,17,30,17,465,129,585,0.15,980,24,285,4.800000000000001
2017,7,14,18,30,17,166,813,905,0.15,980,24,290,4.6000000000000005
2017,7,14,19,30,17,377,349,671,0.15,980,24,292,4.5
2017,7,14,20,30,17,151,745,698,0.15,980,23,294,4.3
2017,7,14,21,30,17,133,684,539,0.15,980,22,297,4
2017,7,14,22,30,17,108,590,361,0.15,980,21,305,3.7
2017,7,14,23,30,17,73,440,185,0.15,980,20,314,3.2
2017,7,15,0,30,17,27,151,39,0.15,980,19,322,2.7
2017,7,15,1,30,17,0,0,0,0.15,980,17,327,2.6
2017,7,15,2,30,16,0,0,0,0.15,980,17,328,2.9000000000000004
2017,7,15,3,30,16,0,0,0,0.15,980,16,327,3.1
2017,7,15,4,30,15,0,0,0,0.15,980,16,327,3.1
2017,7,15,5,30,15,0,0,0,0.15,980,16,327,3
2017,7,15,6,30,15,0,0,0,0.15,980,16,326,2.8000000000000003
2017,7,15,7,30,15,0,0,0,0.15,980,15,326,2.4000000000000004
2017,7,15,8,30,15,0,0,0,0.15,980,15,325,2.1
2017,7,15,9,30,15,0,0,0,0.15,980,15,323,2.1
2017,7,15,10,30,15,25,150,36,0.15,980,16,322,2.7
2017,7,15,11,30,15,68,477,186,0.15,980,18,322,3.2
2017,7,15,12,30,15,88,672,372,0.15,980,20,325,3.2
2017,7,15,13,30,15,100,778,557,0.15,980,21,325,3
2017,7,15,14,30,15,110,837,719,0.15,980,22,321,2.8000000000000003
2017,7,15,15,30,15,111,879,848,0.15,980,23,309,2.9000000000000004
2017,7,15,16,30,15,114,899,929,0.15,980,24,304,3.1
2017,7,15,17,30,15,112,911,959,0.15,980,25,303,2.8000000000000003
2017,7,15,18,30,15,117,896,931,0.15,980,25,288,2.5
2017,7,15,19,30,15,110,879,849,0.15,980,25,274,2.7
2017,7,15,20,30,15,103,840,719,0.15,980,25,279,3
2017,7,15,21,30,15,96,776,555,0.15,980,24,286,3.1
2017,7,15,22,30,14,84,677,374,0.15,980,23,290,2.6
2017,7,15,23,30,15,63,512,192,0.15,980,21,283,1.7000000000000002
2017,7,16,0,30,16,25,201,40,0.15,980,19,267,1.2000000000000002
2017,7,16,1,30,16,0,0,0,0.15,980,19,250,1.2000000000000002
2017,7,16,2,30,16,0,0,0,0.15,980,18,240,1.3
2017,7,16,3,30,16,0,0,0,0.15,980,17,237,1.4000000000000001
2017,7,16,4,30,16,0,0,0,0.15,980,17,233,1.6
2017,7,16,5,30,16,0,0,0,0.15,980,17,232,1.7000000000000002
2017,7,16,6,30,17,0,0,0,0.15,980,17,233,1.8
2017,7,16,7,30,17,0,0,0,0.15,980,17,234,1.7000000000000002
2017,7,16,8,30,17,0,0,0,0.15,980,17,233,1.5
2017,7,16,9,30,17,0,0,0,0.15,980,17,228,1.4000000000000001
2017,7,16,10,30,18,24,124,32,0.15,980,18,228,1.9000000000000001
2017,7,16,11,30,19,90,175,133,0.15,980,19,225,2.4000000000000004
2017,7,16,12,30,19,93,624,355,0.15,980,20,226,2.5
2017,7,16,13,30,18,254,221,384,0.15,980,20,239,2.5
2017,7,16,14,30,18,313,332,554,0.15,980,20,253,2.2
2017,7,16,15,30,17,309,446,682,0.15,980,21,243,2
2017,7,16,16,30,17,356,29,383,0.15,980,23,218,2.4000000000000004
2017,7,16,17,30,18,274,17,290,0.15,980,24,216,2.7
2017,7,16,18,30,19,241,12,252,0.15,980,25,214,2.8000000000000003
2017,7,16,19,30,19,369,52,413,0.15,980,25,216,2.9000000000000004
2017,7,16,20,30,19,71,0,71,0.15,980,24,222,2.7
2017,7,16,21,30,20,255,82,303,0.15,980,23,235,2.4000000000000004
2017,7,16,22,30,20,127,0,127,0.15,980,22,259,2.1
2017,7,16,23,30,20,61,0,61,0.15,980,21,292,2.3000000000000003
2017,7,17,0,30,20,20,22,22,0.15,980,20,319,2.9000000000000004
2017,7,17,1,30,18,0,0,0,0.15,980,18,332,3.4000000000000004
2017,7,17,2,30,17,0,0,0,0.15,980,17,341,3.5
2017,7,17,3,30,17,0,0,0,0.15,980,17,341,3.3000000000000003
2017,7,17,4,30,16,0,0,0,0.15,980,16,341,2.9000000000000004
2017,7,17,5,30,16,0,0,0,0.15,980,16,343,2.5
2017,7,17,6,30,15,0,0,0,0.15,980,16,341,2.1
2017,7,17,7,30,15,0,0,0,0.15,980,15,339,1.9000000000000001
2017,7,17,8,30,15,0,0,0,0.15,980,15,337,1.9000000000000001
2017,7,17,9,30,15,0,0,0,0.15,980,15,335,2
2017,7,17,10,30,15,24,154,34,0.15,980,16,335,2.4000000000000004
2017,7,17,11,30,16,67,486,184,0.15,980,17,334,2.7
2017,7,17,12,30,16,126,0,126,0.15,980,19,337,2.8000000000000003
2017,7,17,13,30,16,129,0,129,0.15,980,21,337,2.8000000000000003
2017,7,17,14,30,16,239,14,249,0.15,980,22,335,2.6
2017,7,17,15,30,16,392,88,466,0.15,980,23,329,2.4000000000000004
2017,7,17,16,30,16,450,154,590,0.15,980,24,317,2.3000000000000003
2017,7,17,17,30,16,388,427,785,0.15,980,25,306,2.3000000000000003
2017,7,17,18,30,16,402,365,733,0.15,980,25,301,2.3000000000000003
2017,7,17,19,30,16,122,860,843,0.15,980,25,300,2.4000000000000004
2017,7,17,20,30,16,115,825,717,0.15,980,25,304,2.4000000000000004
2017,7,17,21,30,16,102,773,557,0.15,980,24,305,2.4000000000000004
2017,7,17,22,30,16,85,684,376,0.15,980,23,307,2.2
2017,7,17,23,30,16,62,520,192,0.15,980,22,309,1.8
2017,7,18,0,30,17,24,202,39,0.15,980,20,312,1.6
2017,7,18,1,30,16,0,0,0,0.15,980,18,320,1.5
2017,7,18,2,30,16,0,0,0,0.15,980,17,330,1.4000000000000001
2017,7,18,3,30,15,0,0,0,0.15,980,16,341,1.2000000000000002
2017,7,18,4,30,15,0,0,0,0.15,980,16,349,1.1
2017,7,18,5,30,15,0,0,0,0.15,980,15,354,1
2017,7,18,6,30,15,0,0,0,0.15,980,15,357,0.9
2017,7,18,7,30,14,0,0,0,0.15,980,15,357,0.8
2017,7,18,8,30,14,0,0,0,0.15,980,15,358,0.7000000000000001
2017,7,18,9,30,14,0,0,0,0.15,980,16,358,0.5
2017,7,18,10,30,14,21,232,36,0.15,990,16,0,0.5
2017,7,18,11,30,15,54,569,191,0.15,990,18,14,0.5
2017,7,18,12,30,15,73,731,378,0.15,990,21,338,0.7000000000000001
2017,7,18,13,30,14,86,819,563,0.15,990,23,314,0.8
2017,7,18,14,30,14,95,871,726,0.15,990,24,279,0.9
2017,7,18,15,30,15,332,428,689,0.15,990,25,245,1.3
2017,7,18,16,30,15,442,238,657,0.15,990,26,249,1.6
2017,7,18,17,30,15,358,537,857,0.15,990,26,255,1.9000000000000001
2017,7,18,18,30,16,132,870,920,0.15,980,27,251,2.1
2017,7,18,19,30,16,135,836,836,0.15,980,27,242,2.3000000000000003
2017,7,18,20,30,16,135,782,706,0.15,980,27,234,2.4000000000000004
2017,7,18,21,30,16,235,335,432,0.15,980,26,228,2.4000000000000004
2017,7,18,22,30,17,109,591,360,0.15,980,25,222,2.2
2017,7,18,23,30,17,77,415,180,0.15,980,23,211,1.7000000000000002
2017,7,19,0,30,18,25,122,34,0.15,980,21,198,1.5
2017,7,19,1,30,17,0,0,0,0.15,980,19,193,1.5
2017,7,19,2,30,17,0,0,0,0.15,980,18,193,1.3
2017,7,19,3,30,16,0,0,0,0.15,980,18,193,1.3
2017,7,19,4,30,16,0,0,0,0.15,980,18,193,1.3
2017,7,19,5,30,16,0,0,0,0.15,980,18,196,1.2000000000000002
2017,7,19,6,30,16,0,0,0,0.15,980,17,201,1.2000000000000002
2017,7,19,7,30,17,0,0,0,0.15,980,17,208,1.2000000000000002
2017,7,19,8,30,17,0,0,0,0.15,980,17,214,1.2000000000000002
2017,7,19,9,30,17,0,0,0,0.15,980,17,221,1.2000000000000002
2017,7,19,10,30,18,20,0,20,0.15,980,19,235,1.7000000000000002
2017,7,19,11,30,19,89,132,120,0.15,980,21,259,2.2
2017,7,19,12,30,20,167,84,202,0.15,980,23,274,2.5
2017,7,19,13,30,19,250,230,384,0.15,980,26,282,2.7
2017,7,19,14,30,18,281,31,303,0.15,980,27,281,2.6
2017,7,19,15,30,17,336,34,364,0.15,980,28,278,2.7
2017,7,19,16,30,18,357,30,384,0.15,980,29,275,3
2017,7,19,17,30,19,141,840,919,0.15,980,29,277,3.3000000000000003
2017,7,19,18,30,20,135,838,893,0.15,980,29,280,3.5
2017,7,19,19,30,20,141,802,811,0.15,980,29,286,3.5
2017,7,19,20,30,21,139,752,686,0.15,980,28,290,3.3000000000000003
2017,7,19,21,30,21,130,676,527,0.15,980,27,290,3.5
2017,7,19,22,30,21,116,547,347,0.15,980,26,306,3.6
2017,7,19,23,30,20,78,394,175,0.15,980,24,321,2.8000000000000003
2017,7,20,0,30,19,25,129,33,0.15,980,22,332,1.9000000000000001
2017,7,20,1,30,18,0,0,0,0.15,980,20,345,1.6
2017,7,20,2,30,17,0,0,0,0.15,980,19,354,1.3
2017,7,20,3,30,15,0,0,0,0.15,980,18,4,1.1
2017,7,20,4,30,14,0,0,0,0.15,980,18,15,1.1
2017,7,20,5,30,12,0,0,0,0.15,980,17,23,1.1
2017,7,20,6,30,11,0,0,0,0.15,980,17,29,1
2017,7,20,7,30,11,0,0,0,0.15,980,16,53,1.1
2017,7,20,8,30,11,0,0,0,0.15,980,16,113,1.2000000000000002
2017,7,20,9,30,11,0,0,0,0.15,980,17,126,1.2000000000000002
2017,7,20,10,30,13,12,0,12,0.15,980,18,132,1.7000000000000002
2017,7,20,11,30,14,72,0,72,0.15,980,21,131,2.6
2017,7,20,12,30,15,152,29,164,0.15,980,22,142,3.2
2017,7,20,13,30,18,171,4,174,0.15,980,23,172,3.8000000000000003
2017,7,20,14,30,21,324,80,382,0.15,980,24,210,4.800000000000001
2017,7,20,15,30,22,263,596,757,0.15,980,26,238,5.6000000000000005
2017,7,20,16,30,23,429,289,690,0.15,980,28,253,6.1000000000000005
2017,7,20,17,30,21,376,497,836,0.15,980,28,271,6.6000000000000005
2017,7,20,18,30,20,418,336,721,0.15,980,28,283,6.2
2017,7,20,19,30,20,358,377,673,0.15,980,28,293,5.4
2017,7,20,20,30,21,122,790,696,0.15,980,28,302,4.6000000000000005
2017,7,20,21,30,21,258,183,366,0.15,980,27,303,4
2017,7,20,22,30,21,171,94,210,0.15,980,26,299,3.2
